asin;helpful_vote;parent_asin;rating;text;timestamp;title;user_id;verified_purchase
0062032747;0;0062032747;5.0;My daughter loved this book!;1442859764000;Five Stars;AE6GY4Q3CTLVP2UBA2RELQ2ELLSQ;True
0887431453;0;0887431453;5.0;Bought this for my preschool son & he LOVES it. Much better then expected for the price. He’ll ask to do “his book” constantly which is a plus. Looking into buying different ones like this.;1599401887942;HIGHLY RECOMMEND;AFUOFOWIIKE7WRKIPRUVQ6TXFD4A;True
0316411663;5;0316411663;5.0;The Easter Surprise - The 5th book in the Sweet Pea & Friends series written by John and Jennifer Churchman is such an enchanting story.  With all its colorful and beautifully illustrated pages your child (and yourself!) will get so immersed in the story solving a big mystery!  Involving all the animals they have on their farm and making each a part of the books they create makes the Sweet Pea & Friends series so fun to read!  If ever you need to have a little sunshine and happiness in your life, pick up one of these books and just turn the pages and you will have a smile on your face for the rest of the day.  The Sweet Pea & Friends books tell such beautiful stories of how these little animals all get along and help each other in everyday situations and they will help children and adults alike to live a more peaceful and happy life through the eyes of John & Jennifer Churchman.  Pick up your copy of “The Easter Surprise” today.  What a great Easter gift it will make for that special little one in their Easter basket!;1550146129993;"The ""Best"" Childrens Books ever!!";AHVFURGJGWVZFQ5D5HH3MSTYNDOQ;True
0486266842;0;0486266842;4.0;In short-story form, James writes a gruesome and psychologically challenging tale that involves the reader in a myriad of conflicting emotions and ideas.  The book relates the story of a tutor living in a house in the country with the mission of overseeing the education and development of two young children.  During her early days there, she sees a man, who she is later informed is dead.  After much debate between whether to respect the proprieties of the house or pry into the affairs of the household, she eventually learns the identity of the ghost and his female ghost companion.  What unfolds is a tale that intrigues the imagination and frightens the reader through confusion.  How can they be ghost? Do the children see them?  Do the children respond to them?  How do we get rid of them?  What do they want? As the tutor strives to protect the children, she weaves a path of mental deception for herself and her ally, which eventually, in the final pages, results in a moment of truth and triumph at the greatest of costs.;997716851000;A psychological thriller;AH2CQS7E7JYJGKRYT46TIEKLE76A;False
1683966538;2;1683966538;2.0;"So far there are 23 books in the Fantagraphics Carl Barks library.  I have all of them.  This is the first one I regret buying.  The few stories in it written and drawn by Barks are pretty good.  The stories written by him and drawn by Jippes are not bad.  But the stories drawn by Barks and written by ""unknown"" are mostly terrible, some insultingly so.  I've been planning to stop buying this series as my kids get older and the series moves beyond Barks' best period.  Perhaps the previous book (The Golden Nugget Boat) was the right place to stop.";1672809790542;only for completists;AGZWF5PYDJCWU4PGFUMP474BZOXQ;False
B003UV8TBI;1;B003UV8TBI;5.0;I loved this book. First Kimball's honest clear writing style is wonderful. I laughed out loud and held my breath while turning the pages. Living in the So Adirondacks I particularly loved Kimball's perfect description of the rural upstate mentality. Second she describes her own journey in the context of relationships, extremely hard physical work and the natural environment. She's not preachy about the sins of corporate agriculture, yet you cannot read this book without wanting to go to your nearest farmers' market and get to shake a farmers' hand for all they do for us. Lastly the commitment she and her husband share is a source of hope for the future of food and the land that produces it. You won't be disappointed.;1327191058000;Real life on a small upstate farm, read this book!;AG7HPSRXMINKAC47WNBU4JHU6BBA;True
0786717955;5;0786717955;1.0;If you think you are going to read about Peter Falk and his adventures with Columbo don't bother read this book.;1235165051000;Er..Just One More Thing Mam: What happened to Columbo?;AGMX4H25BUOV2T5W7BJH5FE6TLTA;False
1581571461;0;1581571461;3.0;gifted to neighbors moving to Texas.;1431885370000;Three Stars;AEAW4WR32NU7PT5HGB3BBN57QRVQ;True
0679887911;0;0679887911;5.0;Great!;1456998857000;Five Stars;AGCMJDQDPO2OEKN2XSX4C7FWHMTA;True
B00KX2FJOW;0;B00KX2FJOW;5.0;Love the Greek countryside feeling.  The ending suprised and delighted me.;1425493194000;Five Stars;AGV2JJFBGVKI4KJJZN2IIBTFTUEQ;True
B01BRVLDP6;1;B01BRVLDP6;5.0;What an unusual and engaging approach to a ghost-love story.<br /><br />The revelation of the power and beauty of unending love was very well portrayed, despite the accompanying despair.<br />There was also the satisfying and unexpected retribution for the deserving souls.<br /><br />A very quick, easy and emotionally satisfying read.<br />Thanks Christina Dodd, for sharing the creativity of your art, through your books, with your readers.📚;1485203251000;Retribution.;AETS4375BJW2ASWHOSKPQAJZQHSQ;True
1508787115;0;1508787115;5.0;Loved Heart of Lavora. An easy read and you can't put it down. Good for any age. A Good choice for the cover, also.;1441163673000;Loved Heart of Lavora;AHH74XEYIVQC4UQLXNHYDEMXMOJA;False
1683226399;0;1683226399;5.0;I bought this as a Christmas present for my brother and he loves it!!;1549576197443;Perfect!;AF4D4DYLTXS4M23JX3I53MYF4TJQ;True
1425110827;1;1425110827;5.0;THIS IS A MUST READ, ESPECIALLY DUE TO THE OUTCOMES OF THE RECENT ELECTIONS. LET'S FACE IT, NO MATTER WHAT, TAXES WILL INCREASE!;1355847413000;MUST READ;AGKXAHHILU6U26GH5XKFDFESDSCQ;True
B005LCYR7Y;0;B005LCYR7Y;1.0;So ...why cant i buy it;1541906591869;i got the sample..i want to buy it ..so why cant i?;AG2ACD7WPX7KEBWETLE4MUOVVECQ;False
057831083X;0;057831083X;5.0;This book though gives a fantastic insight into the people and culture of the Congo while at the same time it really tells a truthful and horrific truth of the horrors and pain in human trafficking and the strength and courage it takes to break free;1652572526460;A Truely Dark Truth That Needs to be Heard;AGXW6B7LSSGJTSEBSKEOY6XLNULA;False
0071760504;0;0071760504;5.0;This book serves it's purpose. It's all you need and more for the exam. Some cases from the actual exam seemed like they where straight from this book.;1355359227000;Great!;AH5YYSZRKKPVEPLHDEQSY6ASAMJA;True
0323396798;0;0323396798;5.0;Amazing book that will definitely help me learn a lot more! Thanks!;1502891317451;USMLE;AHB44ZJRWTSAQS2KOEITNVE2ZBUQ;True
1405115122;0;1405115122;4.0;Great product, like buying this!!;1477963950000;Four Stars;AETEST5KOFWW3DUYIHG7YBMY53UQ;True
1985100789;0;1985100789;4.0;It was ok;1614129784498;Ok;AGVCCXZUBBU7SN7YN3EBIPWLF4NA;True
B004AY6HO0;3;B004AY6HO0;1.0;I ordered this product from Owlsbooks believing I would receive the original book as published in 1975. The description did not state it was anything other than that. What I received was a more recent book that had been part of the Chicago school library, complete with check out card with names on it. My first question was, are they stealing books from libraries to sell online?<br /><br />I re-read the description and it did not indicate we would receive anything other than the original book. The seller agreed to return my money if I mailed it back within one week. I am waiting to see if that happens. In addition, I paid twice what I could have purchased a new book for at Barnes & Noble. Ripoff!;1359309661000;The picture does NOT represent what you will get - nor does the description;AFNINPOEG3CZDFQYY4SL34NYRAKA;True
1603201718;3;1603201718;5.0;Good review of the Civil War, with pictures.  Great to browse and great to read.  Cheap and worth the time.;1310009253000;great browse and read;AE5GZ3CEOTAZGQEVD6CD6NWNIV6A;True
125000408X;0;125000408X;5.0;Great story!;1406917610000;Five Stars;AENE5RP3TLI2JUDVMBZPAR72HIZQ;False
1883011469;0;1883011469;5.0;Buy the book. It's a great addition to your library.<br /><br />This must be in your collection.<br /><br /> The Red Fur Room<br />[...]<br />A novel based on a true story. A coming of age experience of a naive young man named Sali Hand from a small southern town built on textile mills. With his boyhood friend they unwittingly visit an isolated coastal city, fallen to decay, for a town ritual.  Hidden under a canopy of old oak trees drapped in spanish moss the beauty of this old place immediately arrests Sali's imagination and wonderous curiosity, and his heart is intoxicated with his first love. Incidentally Sali will not return home, and consequently his friend's destiny will leave him in pieces to be found hidden throughout the grand park that is home to the blight after dark. With certainty a plague will soon seep in from the trees and began slowly distilling the life from Sali's new found friends casting him into a dark nightmare he may not escape. With the rising hot air the spanish moss sweeps gracefully in slow rhythm over the arms that have embraced a culture for hundreds of years. It  will now set the town on fire with fear.<br />Due out this fall 2013;1372013990000;Love these shorts;AHD45VAQZMITZS7JWQDHDV7YK3FQ;True
0785324364;0;0785324364;4.0;I found a lot of good information to use in my gardens. Love the pictures and explanations of handling garden problems;1357219699000;Very informative;AHI7I6C4HDDDUADWZ356HVYROI4A;True
1401943853;1;1401943853;5.0;This book is simply amazing.  I learned so much from it and I highly recommend it! Changed my life for the better!;1406655573000;This book is simply amazing. I learned so much from it and I ...;AFAN63YBRGOEA5PBQGADDQARM2ZA;True
153715947X;0;153715947X;5.0;What an amazing adventure story! This should be a movie. So cool. Great snapshot in time of our not too distant past. Wish it had been longer as would love to know more of the details. Highly recommend.;1556137724937;Super cool story! They should make this into a movie!;AGSMWTUD63RJSZ7LPGNLWV4K2MAA;True
1259586189;2;1259586189;5.0;"This is an AMAZING book. I read another review previously that said this book sets  the successful investors apart from the ones who may or may not succeed. That is so true. Obviously investing means taking risks and noone can predict with 100% certainty where the markets will go in the future. That said- this book gives a rock solid education in real estate. It is so much more than just &#34;cash flow&#34;. I honestly believe this book is a must read for anyone venturing into commercial real estate. It is written in a very easy to understand manner as well, with plenty of examples etc to illustrate the points.";1519185754374;This is an AMAZING book. I read another review previously that said ...;AFW7A24TLGOTR7PKE2Z3ADVCAVWQ;False
0321245660;3;0321245660;5.0;Bill did an excellent job with this book in the vein of the notoriously popular Effective C++ by Scott himself.;1147454299000;Worthy of Scott Meyers;AHWICWRGXDEITVSKDDMCHTTR3YUA;False
B092GRSBW5;0;B092GRSBW5;4.0;Love the coloring pages and animals in them but don't use if your're going to be using markers the pages are thin and the colors bleed through.;1631772206263;Overall good;AET4Z3STVKORRLZLK25KNP63VHMA;True
0997799374;1;0997799374;3.0;Was just not what we thought it would be...very compacted drawings not really good pictures either.;1600209771594;Not what I expected;AHELCFQEZBO4EWKAJ3DAUGATDUOA;True
1557782032;3;1557782032;5.0;This book is not for those who are merely interested in T.E. Lawrence, it is more for those who are already familier with this topic. Malcom Brown has done a few books and a few documentaries. This book is for someone who already has a few books on T.E. Lawrence and is looking for something to add their library.;1326426143000;A Must Have;AHXOB4IUOVPGLBCL2YW5SNNTBF6Q;True
0151007209;2;0151007209;4.0;The works of Aristotle were first suppressed and then lost for centuries in Western Europe after the fall of the Roman world.  The works of Aristotle were suppressed because of their emphasis on reason and logic that ran contrary to the principles of faith.  These important writings were preserved and commented upon by Islamic theologians only to fall back into the hands of Christendom in 12th century Spain.<br /><br />Rubenstein explains in the clearest and most succinct terms how the introduction of Aristotelian concepts reinvigorated theological thought in the late Middle Age and early Renaissance.  The Scholastics argued that the gap between reason and faith could be bridged.  The debate among those who supported this position such as Thomas Aquinas and Bonaventure were often at loggerheads with the Catholic Church and its hegemony over medieval culture.  Concepts such as the Double Truth exemplified the efforts of these great thinkers to link reason and faith.<br /><br />Later thinkers were to show that Aristotelian notions were not scientific.  And to link faith and reason is illogical.  For example, Thomas Hobbs and Martin Luther disparaged Aristotle's works leading the way to our modern separation of faith (as subjective) and reason (as objective).<br /><br />Rubenstein is immensely readable and he provides a most persuasive explanation of how the re-discovery of Aristotle's works changed the modern world.;1120491246000;The Philosopher;AGN6WK7ACN5RVZJGCBDQRKU5BIWQ;False
0062836692;2;0062836692;1.0;Straight garbage trash that promotes falsified facts and promotes communism. If amazon is really about the worker maybe they should start with their staff.;1650940282780;All Marxist garbage;AFY7MDZ23Z3XBYMDWS4A2CYJD3EA;False
1608866890;0;1608866890;4.0;Really good fun with good artwork.<br /><br />This graphic novel is both educational and amusing. It is a story about the crab,  Cancer Simplicimus Vulgaris, otherwise known as the square crab.<br /><br />Unlike other kinds of crab this one can only crawl in a straight line. They cannot change direction and as a result suffer all kinds of indignities and bullying from other crabs, human beings and fate in general. And they seem unable to change this until three crabs decide that enough is enough and that they are going to rebel against the confines of the straight and narrow path, and do something very different.<br /><br />As they initiate this monumental plan of rebellion, other things are happening that influence their destiny. Greenpeace are staging a blockade which goes horribly wrong, two cameramen decide that the crabs would be an excellent documentary subject and the crabs themselves suddenly realise that working together can help them achieve their freedom and this graphic novel shows us what happens to the evolution of Cancer Simplicimus Vulgaris when the pieces to the puzzle fall into place.<br /><br />This is the first highly entertaining volume of the three part series. The art is good, the dialogue is just the right amount of text for a graphic novel and the pace of the story is just right. It feels as if it should be set to music!<br /><br />I definitely want to read the next two.<br /><br />Copy provided by publisher via Netgalley in exchange for an unbiased review.;1491340217000;Good fun and good artwork too!;AEJLQSB7OUSBAWHHSCASPC7K4QAA;False
B00ALI9TSK;0;B00ALI9TSK;5.0;Every page brought a new twist. It was very hard to NOT read the next chapter. Great read for any book lover!;1458276765000;Couldn't stop reading;AEYDXVMKYVO7AAOYZVDNSHTRTBEQ;True
0735219095;0;0735219095;5.0;I don’t know how anyone could give this a negative review. I’ve given this book to so many family and friends who couldn’t put it down. Kya is the heroine that you think about for days.  I couldn’t wait to find out how the story ends but I didn’t want it to end either.;1588872709731;One of my all-time favs;AHGXW4LOASEJTSKL3OUFCTGDG4EQ;False
0134078489;0;0134078489;5.0;Thank you;1483554060000;Five Stars;AGGAJBGKWHUL2Y5HJ5XLSHV6QLHA;True
0307387879;0;0307387879;4.0;The concept behind this novel is simple: Faulks pretends to be Ian Fleming, and sets the novel in the late 60's, pretty much when Fleming would have set it had he not died.  There are plenty--perhaps too many-references to recent Fleming novels. But the tone and narrative force of the novel clearly bring back the flavor of Ian Fleming himself.<br /><br />Although parts of the novel seem inspired by some of the tired set pieces from the films, at its heart is well written novel. The power of this novel does not come from its plot, which has some fits and starts, and which suffers from some predicitability, but from its characterizations. Faulks has captured the feel of Fleming's novels and that feel is decidedly  literary, not cinematic. If you are a fan of the early Bond novels, this one is worth giving a try.;1306776704000;Surprisingly Good;AFZFBY2MOXGFOQAXQ6EC3GD4C5HA;False
0811817873;3;0811817873;5.0;This is a grrreat book!  This is a great book for those who love to cook and want to improve their culinary skills.  I love all the menu themes and that I don't just have a recipe for an entree, I get recipes for sides, appetizers, deserts to make the meal a masterpiece!;992635690000;Worth every bargin penny I spent!;AF4OLOWGFSMKEZM3SLSEGKQNXGZA;False
0393609391;0;0393609391;5.0;Great! Quick delivery, excellent condition, highly recommend.;1536417854164;Great!;AGF4C2NMDEQO2X4MBQUSKSKLU7KQ;True
0345490207;5;0345490207;5.0;I am almost through this marvelous collection of Howard's horror tales. What a ride. Howard writes with compelling swiftness, leaving you hungry for more. In this collection you will find horror stories of all stripes: sword and sorcery, Solomon Kane, weird westerns and more. Some stories, as they were written in the 1930s, will be troubling to those of a politically correct nature. At the same time, they are absent of modern exploitivness present in today's horror tales.<br />5 stars.;1236774619000;Howards finest works apart from Conan;AH7MPE6UJMTJMBHCIH3DR6JKCQMA;True
0439321115;3;0439321115;5.0;The kids and I absolutely loved this book. We picked it up from the library, but I'm going to purchase it so we have it in our bookcase at home. Beautiful reminders about life.;1498979855099;Beautiful message;AGRXXXJMUV3JWRM4FAYYOQZY35EQ;False
1937141195;1;1937141195;5.0;Helpful and instructive;1564865187387;Restorative justice support;AE72I2RLZSO7VXD3PODZO3PKKHAA;True
1401688888;0;1401688888;5.0;"Anything that Robert Whitlow writes is worth the read.  He writes from the perspective of an attorney and he really gets the details right.  This particular novel is about a father and his son and daughter.  All are practicing attorneys but their lives are very different; the father is an alcoholic which is impacting his relationships and his work; the son is having trouble getting his feet under himself and the daughter's career is really taking off. But one lawsuit is about to rock this entire family's world.";1471609421000;Anything that Robert Whitlow writes is worth the read. ...;AG66UOW2ELHUROW2OM2P3EVYMY6Q;True
1423119150;0;1423119150;5.0;This book is a beautiful little introduction to the way Disney creates appealing designs. It's not an in-depth text, but that's not what it claims to be. Instead, the author gives a nicely structured overview of the various facets of design used to make Disney's parks and attractions more appealing.<br /><br />I read it because they are masters at what they do -- look at the crowds that keep coming back -- and it's important to me, as a programmer, to have at least a clue of what works. It was well worth my time.<br /><br />Even if it hadn't been useful in my eyes, this was an appealing book and I enjoyed the time I spent reading it. What more could I ask for?;1244831387000;A good introduction;AGXDF7XVP5R6QIKBO2HUOBSRK43Q;True
B00H2B7EZY;0;B00H2B7EZY;4.0;I am an avid reader of sea adventures and although the adventures of Rundel are well written and certainly does not get boring it does seem our hero gets in to a lot of trouble in a very short time and meets many famous people along the way? Ok, it does make for a good read but I feel the writer is trying to cram every bit of history being made at the time in to this book. Look forward to the next one but let's hope he is done with Pirates,Wreckers etc because a sailor can only be abandoned, shipwrecked and taken prisoner so many times, and he's not yet twenty?.;1400342111000;Another sea adventure but definitely worth a read!;AG3IU657ZTZDG3QQ4Q5MNS4FFDKA;True
0385375654;0;0385375654;1.0;I don't know why anyone would but all of these books are avilable for cheaper.;1587402324507;Don't buy for this price;AFKFXSZEXNSA37RWHKVSUK7XPHZA;False
0006392156;0;0006392156;5.0;"""Irish Chain"" centers on Rose Dunlea, a 13 year old girl living in Halifax in the 1700's. Rose lives a content life with her  family, yet still has a few problems of her own. Her major struggle is her dyslexia-in those days, dyslexia was unknown so people who had trouble with reading and writing were labelled ""dumb"" and ""slow."" Rose dreads school and has already been held back twice,and is threatened to be held back yet again. Rose is friendless and picked on severely by most of her teachers. During troublesome times like these, she turns to her Irish Chain quilt, made by her grandmother, and the stories of its patches give her comfort. One day Rose prays to God that she should not have to go to school anymore. Her prayers were answered on December 6, 1917, when two ships, one loaded with explosives, crash in Halifax's harbour. The crash destroys nearly the entire North part of Halifax, and resulted in the greatest human tragedy Canada had ever seen. Throughout the turmoil,grief-stricken Rose must find her remaining family members, face the pain of loss, and gain inner strength and courage from the stories of the quilt patches to piece her life back together. A wonderful story!";1129479874000;Irish Chain-Barbara Haworth Attard;AFC4TLTW7TK75ZY7ZVDXRY3RONXA;False
0989341453;1;0989341453;5.0;First off let me say that all of Steven Smith's books are great! I am 13-years-old I really think my personal favorite is book 4, Secret of the staircase it's about two young brothers Derek and Sam and they are going to the Jefferson Hotel  for their aunts wedding I won't spoil the rest ha ha! I really think you should get this amazing book and if you ever meet Steve in person he is a really nice guy. Its really cool that he has sons of his own that love reading just as much as I do.;1450232892000;13 year olds Favorite Book;AHWVHETDE4R63MD74N75LOWZSCBA;False
1481924265;1;1481924265;5.0;"This delightful coming-of-age novel takes us on a tour of a life that is torn by war on a number of levels. At the most obvious level, 10-year-old Johnny is affected by the beginning of World War II. His best friend, Wes Namura, is sent to a Japanese detention camp. Childhood fantasies of war games permeate his play. His much-older enemy, the abused and slightly insane school bully, Manny Robineau, takes the war games seriously and gets lost in the fantasy.<br /><br />Johnny's home is the focus of another war. His father, a successful and wealthy movie producer, is lost in drink most of the time, while his mother struggles to keep up appearances and maintain a reasonable life.<br /><br />Then come the casualties of war. He often comes home and finds his father entertaining wounded soldiers and war veterans, usually by getting them drunk. More important casualties to Johnny are the deaths of the people he loves--his girlfriend, Molly; the motherly cook at his home, Libby; his Aunt Agnes, who comes for a visit and shares her wisdom. His good friend, Ted Goshen, is struggling with polio and, though he does not die, is also one of the casualties.<br /><br />Considine does a beautiful job of taking us into Johnny's personality and his life. Johnny is an interesting character. He's serious and funny, a master BS artist. However, he is plagued by noises and voices in his head that rarely give him a moment's peace. This is counter-balanced by his ability to see people as they were when they were younger and as they will be as they age. If he cannot see someone beyond the present, it means they're going to die soon. This is not always something he wants to know.<br /><br />This is a fascinating novel, full of laughs and heart breaks. I was cheering Johnny all the way, as he struggles to be a good Catholic boy and somehow understand all the confusion around him.";1367976242000;A fascinating and complex novel;AGEVFA7PP7S7R3NSC4FLAYSLKJGQ;False
1449372627;2;1449372627;5.0;Very Nice. Great introduction into Flask Web Development. I have implemented an number of techniques listed in the book into our production REST Api.;1407518894000;Great introduction into Flask Web Development.;AFGYFXAK6AOD5JSOS6XMNVA6BKMQ;False
0764211951;0;0764211951;5.0;Great book;1438449268000;Five Stars;AE2OCTJTF2DK3HSWSPXZFUML5IAA;True
157921343X;2;157921343X;5.0;Nothing is more daunting than to bring home the first baby and have no point of reference for what lies ahead. Nixon's book is a handy little tool with user-friendly pointers for all parents with little ones. What a great gift for the new parent or the one at wit's end with a toddler! Quick and easy to read and a wealth of information.;1145297484000;Knowledge is Power;AEASDOMT4EMUVT63RWLECP7NWBXA;False
1401969879;0;1401969879;5.0;I just started reading this book and I LOVE the step-by-step action steps that Amy mentions in her book in order for me to take stop dreaming and take action. This book is an easy read and it makes me feel like she is in the room specifically speaking to me.;1678542484994;FANTASTIC READ!;AHR6AE3ZCG37LYG2NJIF7IXPIOQQ;True
0062429051;9;0062429051;1.0;"Disgusting, debased and sadistic do not do justice to &#34;Pretty Girls&#34;. It is an implausible mystery novel with a predictable ending enmeshed in numerous and detailed  descriptions of snuff movies and other instances of torture and sadism.What you can expect to read about include barbed wire, a cattle prod, an electric branding device, chains, manacles, many knives- of course- and descriptions of disembowelment, sex with a dying woman and urine being sprayed onto a woman's face which is completely covered with an absorbent mask.<br /><br />This is one ugly book which, in my view, has no redeeming quality.";1445560916000;Retch and Wretched;AFJX2KSGF57BVOX472RM5JG35VKQ;True
0941072835;0;0941072835;5.0;This is a great photoographical journey through the fascinating history of Levy County. I was searching for some history on this area I call home and happened upon her book. After contacting Drollene, we met up at the local post office and I got a signed copy of her book! We have remained friends ever since. She is not only a good writer but a wonderful woman!;1432155214000;This is a great photoographical journey through the fascinating history of Levy County;AG6YGRGGF7YLFGFDUGADXH5MLMVA;False
1585033898;0;1585033898;5.0;Good reference for hand drawing/drafting for engineers.;1510174693345;Five Stars;AG5I7UV6PI6KW5XZ2WTUTSAUDTRQ;False
B0084U0IEG;0;B0084U0IEG;3.0;I chose this novel because of the reviews in our local paper.  I found the beginning interesting, the middle was wordy and boring and the end was the best part;1354753511000;my opinion;AE2CKIXE6PWK6REXJCDIODMEYLPQ;True
B00AQ2A886;0;B00AQ2A886;4.0;Overall I enjoyed it.;1405086585000;Four Stars;AFBCNLDXDRNTX47W37QYVLE3AV6A;False
0997406518;13;0997406518;1.0;This book seemed like Jill Kelley was promoting herself<br />and bragged too much about who she kows and how<br />wonderful she is.;1464283431000;This book seemed like Jill Kelley was promoting herself and bragged too much ...;AENNPM52XTD437OJAN3FHNPQNUSQ;True
0929712528;0;0929712528;4.0;Great book, am a luxury travel consultant who works with many groups. This was the perfect tool for my project.;1288776365000;Golf LV;AFAQXHW2QUKKL4U4WVZA2L5MAVLA;True
0830716122;0;0830716122;5.0;Great resource;1405874873000;Highly recommended;AE2AHPP2PDEUQN5CHK6MSJ3O454Q;True
B00ZX99WCA;0;B00ZX99WCA;5.0;I really loved the characters and well thought out plot. I am looking forward to the next book in the series.;1459937591000;Great characters.;AEINWECYVCUFS72EGEJUBWBHP3ZA;False
1582400199;0;1582400199;5.0;I had this comic book but lost it somehow. Lately I have been purchasing comics I loved but lost. It arrived fast and in excellent, top notch state! It really looks like somethign that just came out of the comic book store! The story is great and the art, by McFarlane, is legendary. Great service and will buy A LOT MORE from this seller!;1403464369000;Really loved it!;AG3LV6OP2RURWS5RRVFLC423S73A;False
198215148X;0;198215148X;5.0;Love the return of these characters! Great beginning, lovely ending- gets a little lost there towards the climax but ultimately an enjoyable read from a great author;1636210411809;Loved it;AECCOQFVOWEXPC6AR5T3LA457YCA;True
1416941207;0;1416941207;5.0;Product as described fast shipping! Thanks!;1429462679000;Five Stars;AHXKKDH6OGN3HOJZHDFND6D26VEQ;True
B004TPCRVC;0;B004TPCRVC;5.0;his words are full of wisdom it is a wonderful speech that should be read and learned by all Americans;1388454123000;Classic;AGZMIMDWD7QDED2NOJFNJJ7BIJUQ;True
0811831973;0;0811831973;5.0;I love cooking so this book gave me many mouth-watering recipes to try and share with friends and familly. One of my favorite cook books.;1437499484000;Great Cook Book for year-round grilling;AF3ZBDQLCCG5O5CAZDPWYC4CLTYA;True
0805047905;0;0805047905;5.0;This is a great book to introduce colors to my baby. He is only 3 months but he stares at the pictures since they are colorful and of good size. Definitely recommend!;1621709004596;Colors;AHW4W32WVJNLWLLFUUFKBLPKWPCA;True
B00Y21VGYW;0;B00Y21VGYW;1.0;No where near the class of Peter James.<br />Unrealistic plot, too many bodies.;1483677301000;One Star;AFRTAD6RXEV342X35EMPW6GAY3FA;True
1416905014;0;1416905014;5.0;Not impressed. The more glorious pop ups were hard to close and did not come up as they should.;1493214590000;Not impressed. The more glorious pop ups were hard ...;AH2M4MZ57S2RCL2GNDWJRW3KXA3A;True
0881886149;1;0881886149;4.0;"The rags are presented in near-original format along with Marvin Hamlisch's renditions as played in the movie.  I was pleased to find &#34;Luther&#34;, the mournful dirge for the character's death early in the movie that prompted Hooker to meet up with Gondorf to get the &#34;sting&#34; in operation.";1389392622000;Nice intermediate level of Hamlisch and Joplin;AH5ZQKMFK4S7BLWAVXIZZJPNFZCQ;True
B09WQDWW43;0;B09WQDWW43;5.0;Everyone loves sloths! This notebook would be handy to journal in, keep lists, or many various uses.;1651435375621;Awesome!;AHJO2KDS5EERWEGSGNQJ23ACBZBA;False
1934217859;0;1934217859;5.0;Satisfied.;1442783650000;Five Stars;AELAQKLNSRMFKSENVCUBKBGMHN2A;True
0759529728;0;0759529728;5.0;I enjoyed this manga as much as the others! It was wonderful, makes a great visual for the books and is just all around awesome!;1365262914000;Another great Maximum Ride manga!;AEJCQUP7OJKGFT5YQPFKWDOUNEGA;False
0991163451;0;0991163451;5.0;"The Myths of Christianity by Jeddiah McClure is well written, entertaining, and insightful, taking the reader on “a five thousand year journey to find the Son of God.”<br /><br />McClure provides numerous examples of how our concepts about Jesus evolved, heavily influenced by ancient myths, noting that the beliefs that modern Christians have accepted as gospel were shaped by “countless pagan beliefs, symbols and stories” that conformed to the times.  I was surprised to learn, for example, that the Persians had one of the most enduring influences on the laws, religion and culture of the Jewish people; and that these would form the roots of primitive Christianity’s belief in a spiritual Savior, resurrection, Satan, final judgment, and the afterlife.<br /><br />To keep his analysis accessible to the lay reader, McClure uses modern examples to illustrate how the followers of Christ changed the teachings of Jesus over the centuries in the same way disciples of Bruce Lee modified their master’s teachings after Lee’s death to serve their own agendas. McClure says that authors of the Bible borrowed ideas from other religious sources, just as J. K. Rowling, the author of the popular Harry Potter series of books, drew from other literary sources, including the novel “Jane Eyre.”<br /><br />This book is must reading in this age of religious intolerance, where acts of violence are perpetrated against those whose spiritual practices differ from ours. To paraphrase the author’s concluding, and perhaps most important, message: Jesus taught that the two most important spiritual laws are to love God and to love one another.";1420836751000;Must reading for anyone interested in Christianity!;AFFOKGTFMXO2KOZ433ZEM3D2B3VA;False
158115206X;2;158115206X;5.0;This book has all the forms you will possibly need for photography. It has some younever thought of that you would need. I haven'thad to opportunity to use them yet, but I will and I will really apprecite the book then! I reccommend this book highly.;1162563530000;Has everything you need!;AHUGTBUH2A66WQKZ2U3BSB3XHWMA;True
1686108079;1;1686108079;5.0;For anyone who has every fantasized about stealing a super stealth naval combat ship, this is the book for you!<br />Hermia Contreras is a new kind of hero who's a little bit Laura Croft, a little Captain Kirk, and a little Captain Nemo.<br />I can't wait for the squeal!;1568827084656;Look out Laura Croft! Here comes Hermia Contreras!;AEL2MKFB7VX4EYV36HCO6O4NKTFA;True
1618990160;0;1618990160;5.0;Great book, great message, and beautiful pictures. Your child will love to hear this story over and over.  And you will love reading it!! Sneaky Sasquatch is a must add to any growing children's book collection!;1362787147000;Children will love this book!!;AFGMU4BTLLD7VTX3BW3AA5VJ2NDQ;False
B00DB3D2Z8;0;B00DB3D2Z8;5.0;A wonderful ending to a lovely trilogy. Kate Mosse uses her gifts to express her love for the Languedoc area of southern France.;1410435190000;A wonderful ending to a lovely trilogy;AFDLYRMR4YMW7454LVJZOLQXR4CA;True
0132744392;0;0132744392;4.0;Good book to explain basic accounting concepts and with a little more detail than an overview.;1434280981000;Four Stars;AGD2H55R2XFBLRZ77KJ6S2EYUR3Q;True
1465023658;1;1465023658;5.0;Basset Hound Puppies beautifully photographed... what more is there to say?;1412259047000;Basset Hound Puppies... enough said!;AGNIC4Y43ECGRR2CIK7CDS6P6ZUQ;True
1561451010;0;1561451010;5.0;I so enjoyed the tales of life in an assisted living.  I used to be a volunteer at one and those things do happen.;1456364356000;I so enjoyed the tales of life in an assisted living;AH3DYNAETNLAOFKWWUHDOJHEHS6A;True
